query acc.ver,subject acc.ver,% identity,alignment length,mismatches,gap opens,q. start,q. end,s. start,29882.2,evalue,bit score,TARGET,constant
MN997409.1,92,99.956,29882,13,0,1,29882,1,29882,0.0,55110,2,constant
MN997409.1,75,99.987,29854,4,0,15,29868,1,29854,0.0,55108,2,constant
MN997409.1,59,99.98,29857,6,0,26,29882,1,29857,0.0,55103,2,constant
MN997409.1,76,99.98,29857,6,0,14,29870,1,29857,0.0,55103,2,constant
MN997409.1,64,99.997,29838,1,0,33,29870,1,29838,0.0,55095,2,constant
MN997409.1,74,99.98,29852,6,0,13,29864,1,29852,0.0,55094,2,constant
MN997409.1,77,99.943,29882,7,1,1,29882,1,29872,0.0,55079,2,constant
MN997409.1,89,99.987,29833,4,0,4,29836,1,29833,0.0,55070,2,constant
MN997409.1,72,99.98,29825,6,0,34,29858,1,29825,0.0,55044,2,constant
MN997409.1,94,99.906,29882,4,2,1,29882,1,29858,0.0,55005,2,constant
MN997409.1,52,99.9,29872,6,1,4,29875,1,29848,0.0,54975,2,constant
MN997409.1,83,99.838,21614,35,0,13,21626,1,21614,0.0,39781,2,constant
MN997409.1,83,100.0,4099,0,0,21708,25806,21696,25794,0.0,7570,1,constant
MN997409.1,83,99.95,4004,2,0,25856,29859,25844,29847,0.0,7384,1,constant
MN997409.1,60,89.116,21729,2278,68,6,21696,6,21685,0.0,26943,3,constant
MN997409.1,60,89.0,6791,719,23,23075,29857,22992,29762,0.0,8377,1,constant
MN997409.1,61,88.655,18272,2036,34,3329,21581,3247,21500,0.0,22223,3,constant
MN997409.1,61,89.094,6785,706,26,23084,29857,22931,29692,0.0,8399,1,constant
MN997409.1,61,92.726,3217,227,6,6,3219,6,3218,0.0,4638,0,constant
MN997409.1,20,82.344,17716,2941,169,3956,21577,3868,21490,0.0,15213,3,constant
MN997409.1,20,80.1,5417,986,68,22539,27910,22414,27783,0.0,3947,1,constant
MN997409.1,20,90.067,1641,144,12,28257,29882,28035,29671,0.0,2109,4,constant
MN997409.1,20,79.283,1926,362,31,16,1923,1,1907,0.0,1312,0,constant
MN997409.1,21,82.344,17716,2941,169,3956,21577,3868,21490,0.0,15213,3,constant
MN997409.1,21,80.1,5417,986,68,22539,27910,22414,27783,0.0,3947,1,constant
MN997409.1,21,90.067,1641,144,12,28257,29882,28035,29671,0.0,2109,4,constant
MN997409.1,21,79.283,1926,362,31,16,1923,1,1907,0.0,1312,0,constant
MN997409.1,24,82.344,17716,2941,169,3956,21577,3832,21454,0.0,15213,3,constant
MN997409.1,24,80.1,5417,986,68,22539,27910,22378,27747,0.0,3947,1,constant
MN997409.1,24,90.067,1641,144,12,28257,29882,27999,29635,0.0,2109,4,constant
MN997409.1,24,79.173,1887,359,28,55,1923,1,1871,0.0,1277,0,constant
MN997409.1,5,82.332,17716,2943,169,3956,21577,3868,21490,0.0,15202,3,constant
MN997409.1,5,80.022,5416,992,67,22539,27910,22414,27783,0.0,3925,1,constant
MN997409.1,5,90.018,1633,144,12,28250,29867,28110,29738,0.0,2095,4,constant
MN997409.1,5,79.283,1926,362,31,16,1923,1,1907,0.0,1312,0,constant
MN997409.1,6,82.332,17716,2943,169,3956,21577,3868,21490,0.0,15202,3,constant
MN997409.1,6,80.059,5416,990,67,22539,27910,22414,27783,0.0,3936,1,constant
MN997409.1,6,90.056,1619,142,12,28257,29860,28117,29731,0.0,2080,4,constant
MN997409.1,6,79.335,1926,361,31,16,1923,1,1907,0.0,1317,0,constant
MN997409.1,9,82.321,17716,2945,169,3956,21577,3883,21505,0.0,15191,3,constant
MN997409.1,9,80.1,5417,986,68,22539,27910,22429,27798,0.0,3947,1,constant
MN997409.1,9,90.08,1633,143,12,28257,29874,28132,29760,0.0,2100,4,constant
MN997409.1,9,79.257,1938,361,34,6,1923,6,1922,0.0,1314,0,constant
MN997409.1,12,82.313,17714,2950,168,3956,21577,3633,21255,0.0,15186,3,constant
MN997409.1,12,80.081,5417,987,68,22539,27910,22179,27548,0.0,3941,1,constant
MN997409.1,12,90.189,1641,142,12,28257,29882,27882,29518,0.0,2121,4,constant
MN997409.1,12,77.784,1688,343,27,252,1923,1,1672,0.0,1011,0,constant
MN997409.1,43,82.315,17716,2946,169,3956,21577,3868,21490,0.0,15186,3,constant
MN997409.1,43,80.081,5417,987,68,22539,27910,22414,27783,0.0,3941,1,constant
MN997409.1,43,90.189,1641,142,12,28257,29882,28088,29724,0.0,2121,4,constant
MN997409.1,43,79.305,1928,358,35,16,1923,1,1907,0.0,1312,0,constant
MN997409.1,49,82.315,17716,2946,169,3956,21577,3883,21505,0.0,15186,3,constant
MN997409.1,49,79.922,5379,994,62,22539,27878,22429,27760,0.0,3871,1,constant
MN997409.1,49,90.018,1633,144,12,28257,29874,27884,29512,0.0,2095,4,constant
MN997409.1,49,79.463,1938,357,36,6,1923,6,1922,0.0,1336,0,constant
MN997409.1,1,82.315,17716,2946,169,3956,21577,3868,21490,0.0,15186,3,constant
MN997409.1,1,80.081,5417,987,68,22539,27910,22414,27783,0.0,3941,1,constant
MN997409.1,1,90.189,1641,142,12,28257,29882,28088,29724,0.0,2121,4,constant
MN997409.1,1,79.305,1928,358,35,16,1923,1,1907,0.0,1312,0,constant
MN997409.1,13,82.308,17714,2951,168,3956,21577,3832,21454,0.0,15180,3,constant
MN997409.1,13,80.063,5417,988,68,22539,27910,22378,27747,0.0,3936,1,constant
MN997409.1,13,90.189,1641,142,12,28257,29882,28081,29717,0.0,2121,4,constant
MN997409.1,13,79.12,1887,360,28,55,1923,1,1871,0.0,1271,0,constant
MN997409.1,18,82.308,17714,2951,168,3956,21577,3868,21490,0.0,15180,3,constant
MN997409.1,18,80.081,5417,987,68,22539,27910,22414,27783,0.0,3941,1,constant
MN997409.1,18,90.189,1641,142,12,28257,29882,28117,29753,0.0,2121,4,constant
MN997409.1,18,79.232,1926,363,31,16,1923,1,1907,0.0,1306,0,constant
MN997409.1,35,82.31,17716,2947,169,3956,21577,3867,21489,0.0,15180,3,constant
MN997409.1,35,80.044,5417,989,68,22539,27910,22413,27782,0.0,3930,1,constant
MN997409.1,35,90.123,1630,142,12,28257,29871,28087,29712,0.0,2100,4,constant
MN997409.1,35,79.221,1925,359,35,19,1923,3,1906,0.0,1301,0,constant
MN997409.1,48,82.31,17716,2947,169,3956,21577,3883,21505,0.0,15180,3,constant
MN997409.1,48,80.081,5417,987,68,22539,27910,22429,27798,0.0,3941,1,constant
MN997409.1,48,90.141,1633,142,12,28257,29874,28103,29731,0.0,2106,4,constant
MN997409.1,48,79.36,1938,359,35,6,1923,6,1922,0.0,1325,0,constant
MN997409.1,51,82.304,17716,2949,169,3956,21577,3883,21506,0.0,15176,3,constant
MN997409.1,51,81.344,7617,1267,119,22346,29882,22237,29779,0.0,6052,1,constant
MN997409.1,51,77.559,2237,453,42,6,2218,6,2217,0.0,1304,0,constant
MN997409.1,62,82.317,17701,2945,167,3956,21562,3882,21491,0.0,15176,3,constant
MN997409.1,62,79.524,5079,946,77,22346,27386,22238,27260,0.0,3531,1,constant
MN997409.1,62,85.783,2483,308,32,27385,29836,27788,30256,0.0,2588,4,constant
MN997409.1,62,77.738,2237,449,42,6,2218,5,2216,0.0,1327,0,constant
MN997409.1,10,82.304,17716,2948,169,3956,21577,3811,21433,0.0,15175,3,constant
MN997409.1,10,80.052,5379,987,62,22539,27878,22357,27688,0.0,3910,1,constant
MN997409.1,10,90.189,1641,142,12,28257,29882,27992,29628,0.0,2121,4,constant
MN997409.1,10,78.961,1868,355,32,76,1923,1,1850,0.0,1238,0,constant
MN997409.1,11,82.304,17716,2948,169,3956,21577,3831,21453,0.0,15175,3,constant
MN997409.1,11,80.1,5417,986,68,22539,27910,22377,27746,0.0,3947,1,constant
MN997409.1,11,90.189,1641,142,12,28257,29882,28051,29687,0.0,2121,4,constant
MN997409.1,11,79.184,1888,355,32,56,1923,1,1870,0.0,1275,0,constant
MN997409.1,14,82.304,17716,2948,169,3956,21577,3841,21463,0.0,15175,3,constant
MN997409.1,14,80.081,5417,987,68,22539,27910,22387,27756,0.0,3941,1,constant
MN997409.1,14,90.189,1641,142,12,28257,29882,28061,29697,0.0,2121,4,constant
MN997409.1,14,79.294,1898,355,32,46,1923,1,1880,0.0,1293,0,constant
MN997409.1,15,82.304,17716,2948,169,3956,21577,3868,21490,0.0,15175,3,constant
MN997409.1,15,80.081,5417,987,68,22539,27910,22414,27783,0.0,3941,1,constant
MN997409.1,15,90.189,1641,142,12,28257,29882,28088,29724,0.0,2121,4,constant
MN997409.1,15,79.305,1928,358,35,16,1923,1,1907,0.0,1312,0,constant
MN997409.1,16,82.305,17717,2946,171,3956,21577,3868,21490,0.0,15175,3,constant
MN997409.1,16,80.1,5417,986,68,22539,27910,22414,27783,0.0,3947,1,constant
MN997409.1,16,90.189,1641,142,12,28257,29882,28088,29724,0.0,2121,4,constant
MN997409.1,16,79.253,1928,359,35,16,1923,1,1907,0.0,1306,0,constant
MN997409.1,17,82.306,17718,2944,172,3956,21577,3868,21490,0.0,15175,3,constant
MN997409.1,17,80.081,5417,987,68,22539,27910,22414,27783,0.0,3941,1,constant
MN997409.1,17,90.189,1641,142,12,28257,29882,28088,29724,0.0,2121,4,constant
MN997409.1,17,79.232,1926,363,31,16,1923,1,1907,0.0,1306,0,constant
MN997409.1,19,82.302,17714,2952,168,3956,21577,3868,21490,0.0,15175,3,constant
MN997409.1,19,80.063,5417,988,68,22539,27910,22414,27783,0.0,3936,1,constant
MN997409.1,19,90.189,1641,142,12,28257,29882,28117,29753,0.0,2121,4,constant
MN997409.1,19,79.232,1926,363,31,16,1923,1,1907,0.0,1306,0,constant
MN997409.1,22,82.304,17716,2948,169,3956,21577,3868,21490,0.0,15175,3,constant
MN997409.1,22,80.063,5417,988,68,22539,27910,22414,27783,0.0,3936,1,constant
MN997409.1,22,90.189,1641,142,12,28257,29882,28088,29724,0.0,2121,4,constant
MN997409.1,22,79.305,1928,358,35,16,1923,1,1907,0.0,1312,0,constant
MN997409.1,23,82.304,17716,2948,169,3956,21577,3868,21490,0.0,15175,3,constant
MN997409.1,23,80.075,5335,979,60,22539,27835,22414,27702,0.0,3886,1,constant
MN997409.1,23,90.189,1641,142,12,28257,29882,27702,29338,0.0,2121,4,constant
MN997409.1,23,79.305,1928,358,35,16,1923,1,1907,0.0,1312,0,constant
MN997409.1,30,82.304,17716,2948,169,3956,21577,3882,21504,0.0,15175,3,constant
MN997409.1,30,80.059,5416,988,68,22539,27909,22428,27796,0.0,3934,1,constant
MN997409.1,30,90.123,1630,142,12,28257,29871,28045,29670,0.0,2100,4,constant
MN997409.1,30,79.199,1923,359,35,21,1923,20,1921,0.0,1297,0,constant
MN997409.1,31,82.304,17716,2948,169,3956,21577,3917,21539,0.0,15175,3,constant
MN997409.1,31,80.089,5379,985,62,22539,27878,22463,27794,0.0,3921,1,constant
MN997409.1,31,90.153,1635,142,12,28257,29876,28137,29767,0.0,2109,4,constant
MN997409.1,31,79.325,1925,357,35,19,1923,53,1956,0.0,1312,0,constant
MN997409.1,32,82.304,17716,2948,169,3956,21577,3867,21489,0.0,15175,3,constant
MN997409.1,32,80.063,5417,988,68,22539,27910,22413,27782,0.0,3936,1,constant
MN997409.1,32,90.183,1640,142,12,28257,29881,28087,29722,0.0,2119,4,constant
MN997409.1,32,79.221,1925,359,35,19,1923,3,1906,0.0,1301,0,constant
MN997409.1,33,82.304,17716,2948,169,3956,21577,3867,21489,0.0,15175,3,constant
MN997409.1,33,80.044,5417,989,68,22539,27910,22413,27782,0.0,3930,1,constant
MN997409.1,33,90.129,1631,142,12,28257,29872,28087,29713,0.0,2102,4,constant
MN997409.1,33,79.221,1925,359,35,19,1923,3,1906,0.0,1301,0,constant
MN997409.1,34,82.304,17716,2948,169,3956,21577,3867,21489,0.0,15175,3,constant
MN997409.1,34,80.093,5380,985,62,22539,27879,22413,27745,0.0,3923,1,constant
MN997409.1,34,90.111,1628,142,12,28257,29869,28038,29661,0.0,2097,4,constant
MN997409.1,34,79.325,1925,357,35,19,1923,3,1906,0.0,1312,0,constant
MN997409.1,36,82.304,17716,2948,169,3956,21577,3873,21495,0.0,15175,3,constant
MN997409.1,36,80.044,5417,989,68,22539,27910,22419,27788,0.0,3930,1,constant
MN997409.1,36,90.129,1631,142,12,28257,29872,28093,29719,0.0,2102,4,constant
MN997409.1,36,79.201,1928,360,35,16,1923,6,1912,0.0,1301,0,constant
MN997409.1,37,82.304,17716,2948,169,3956,21577,3875,21497,0.0,15175,3,constant
MN997409.1,37,80.059,5416,990,67,22539,27910,22421,27790,0.0,3936,1,constant
MN997409.1,37,90.123,1630,142,12,28257,29871,28095,29720,0.0,2100,4,constant
MN997409.1,37,79.314,1924,357,35,20,1923,12,1914,0.0,1310,0,constant
MN997409.1,40,82.304,17716,2948,169,3956,21577,3868,21490,0.0,15175,3,constant
MN997409.1,40,80.044,5417,989,68,22539,27910,22414,27783,0.0,3930,1,constant
MN997409.1,40,90.189,1641,142,12,28257,29882,28088,29724,0.0,2121,4,constant
MN997409.1,40,79.305,1928,358,35,16,1923,1,1907,0.0,1312,0,constant
MN997409.1,41,82.304,17716,2948,169,3956,21577,3883,21505,0.0,15175,3,constant
MN997409.1,41,80.044,5417,989,68,22539,27910,22429,27798,0.0,3930,1,constant
MN997409.1,41,90.189,1641,142,12,28257,29882,28103,29739,0.0,2121,4,constant
MN997409.1,41,79.36,1938,359,35,6,1923,6,1922,0.0,1325,0,constant
MN997409.1,42,82.304,17716,2948,169,3956,21577,3883,21505,0.0,15175,3,constant
MN997409.1,42,80.044,5417,989,68,22539,27910,22429,27798,0.0,3930,1,constant
MN997409.1,42,90.189,1641,142,12,28257,29882,28103,29739,0.0,2121,4,constant
MN997409.1,42,79.36,1938,359,35,6,1923,6,1922,0.0,1325,0,constant
MN997409.1,0,82.304,17716,2948,169,3956,21577,3883,21505,0.0,15175,3,constant
MN997409.1,0,80.081,5417,987,68,22539,27910,22429,27798,0.0,3941,1,constant
MN997409.1,0,90.117,1629,142,12,28257,29870,28103,29727,0.0,2098,4,constant
MN997409.1,0,79.36,1938,359,35,6,1923,6,1922,0.0,1325,0,constant
MN997409.1,39,82.304,17716,2948,169,3956,21577,3883,21505,0.0,15175,3,constant
MN997409.1,39,80.081,5417,987,68,22539,27910,22429,27798,0.0,3941,1,constant
MN997409.1,39,90.189,1641,142,12,28257,29882,28103,29739,0.0,2121,4,constant
MN997409.1,39,79.36,1938,359,35,6,1923,6,1922,0.0,1325,0,constant
MN997409.1,50,82.304,17716,2948,169,3956,21577,3864,21486,0.0,15175,3,constant
MN997409.1,50,80.015,5419,987,71,22539,27910,22410,27779,0.0,3919,1,constant
MN997409.1,50,89.956,1603,142,12,28257,29844,28084,29682,0.0,2050,4,constant
MN997409.1,50,79.314,1924,357,35,20,1923,1,1903,0.0,1310,0,constant
MN997409.1,4,82.304,17716,2948,169,3956,21577,3883,21505,0.0,15175,3,constant
MN997409.1,4,80.081,5417,987,68,22539,27910,22429,27798,0.0,3941,1,constant
MN997409.1,4,90.129,1631,142,12,28257,29872,28103,29729,0.0,2102,4,constant
MN997409.1,4,79.36,1938,359,35,6,1923,6,1922,0.0,1325,0,constant
MN997409.1,7,82.304,17716,2948,169,3956,21577,3883,21505,0.0,15175,3,constant
MN997409.1,7,80.081,5417,987,71,22539,27910,22429,27798,0.0,3941,1,constant
MN997409.1,7,90.189,1641,142,12,28257,29882,28103,29739,0.0,2121,4,constant
MN997409.1,7,79.36,1938,359,35,6,1923,6,1922,0.0,1325,0,constant
MN997409.1,44,82.304,17716,2948,169,3956,21577,3883,21505,0.0,15175,3,constant
MN997409.1,44,80.044,5417,989,68,22539,27910,22429,27798,0.0,3930,1,constant
MN997409.1,44,90.189,1641,142,12,28257,29882,28103,29739,0.0,2121,4,constant
MN997409.1,44,79.36,1938,359,35,6,1923,6,1922,0.0,1325,0,constant
MN997409.1,45,82.304,17716,2948,169,3956,21577,3883,21505,0.0,15175,3,constant
MN997409.1,45,80.081,5417,987,68,22539,27910,22429,27798,0.0,3941,1,constant
MN997409.1,45,90.189,1641,142,12,28257,29882,28103,29739,0.0,2121,4,constant
MN997409.1,45,79.36,1938,359,35,6,1923,6,1922,0.0,1325,0,constant
MN997409.1,46,82.304,17716,2948,169,3956,21577,3883,21505,0.0,15175,3,constant
MN997409.1,46,80.081,5417,987,68,22539,27910,22429,27798,0.0,3941,1,constant
MN997409.1,46,90.189,1641,142,12,28257,29882,28103,29739,0.0,2121,4,constant
MN997409.1,46,79.36,1938,359,35,6,1923,6,1922,0.0,1325,0,constant
MN997409.1,25,82.304,17716,2948,169,3956,21577,3867,21489,0.0,15175,3,constant
MN997409.1,25,80.081,5417,987,68,22539,27910,22413,27782,0.0,3941,1,constant
MN997409.1,25,90.117,1629,142,12,28257,29870,28087,29711,0.0,2098,4,constant
MN997409.1,25,79.325,1925,357,35,19,1923,3,1906,0.0,1312,0,constant
MN997409.1,8,82.304,17716,2948,169,3956,21577,3869,21491,0.0,15175,3,constant
MN997409.1,8,80.044,5417,989,68,22539,27910,22415,27784,0.0,3930,1,constant
MN997409.1,8,90.189,1641,142,12,28257,29882,28087,29723,0.0,2121,4,constant
MN997409.1,8,79.316,1929,358,35,15,1923,1,1908,0.0,1314,0,constant
MN997409.1,26,82.304,17716,2948,169,3956,21577,3883,21505,0.0,15175,3,constant
MN997409.1,26,80.081,5417,987,68,22539,27910,22429,27798,0.0,3941,1,constant
MN997409.1,26,90.129,1631,142,12,28257,29872,28103,29729,0.0,2102,4,constant
MN997409.1,26,79.36,1938,359,35,6,1923,6,1922,0.0,1325,0,constant
MN997409.1,27,82.304,17716,2948,169,3956,21577,3883,21505,0.0,15175,3,constant
MN997409.1,27,80.081,5417,987,68,22539,27910,22429,27798,0.0,3941,1,constant
MN997409.1,27,90.129,1631,142,12,28257,29872,28103,29729,0.0,2102,4,constant
MN997409.1,27,79.36,1938,359,35,6,1923,6,1922,0.0,1325,0,constant
MN997409.1,28,82.304,17716,2948,169,3956,21577,3883,21505,0.0,15175,3,constant
MN997409.1,28,80.044,5417,989,68,22539,27910,22429,27798,0.0,3932,1,constant
MN997409.1,28,90.129,1631,142,12,28257,29872,28103,29729,0.0,2102,4,constant
MN997409.1,28,79.309,1938,360,35,6,1923,6,1922,0.0,1321,0,constant
MN997409.1,29,82.304,17716,2948,169,3956,21577,3883,21505,0.0,15175,3,constant
MN997409.1,29,80.063,5417,988,68,22539,27910,22429,27798,0.0,3936,1,constant
MN997409.1,29,90.129,1631,142,12,28257,29872,28103,29729,0.0,2102,4,constant
MN997409.1,29,79.36,1938,359,35,6,1923,6,1922,0.0,1325,0,constant
MN997409.1,38,82.304,17716,2948,169,3956,21577,3883,21505,0.0,15175,3,constant
MN997409.1,38,80.063,5417,988,68,22539,27910,22429,27798,0.0,3936,1,constant
MN997409.1,38,90.117,1629,142,12,28257,29870,28103,29727,0.0,2098,4,constant
MN997409.1,38,79.36,1938,359,35,6,1923,6,1922,0.0,1325,0,constant
MN997409.1,47,82.304,17716,2948,169,3956,21577,3883,21505,0.0,15175,3,constant
MN997409.1,47,80.063,5417,988,68,22539,27910,22429,27798,0.0,3936,1,constant
MN997409.1,47,90.189,1641,142,12,28257,29882,28103,29739,0.0,2121,4,constant
MN997409.1,47,79.36,1938,359,35,6,1923,6,1922,0.0,1325,0,constant
MN997409.1,3,82.304,17716,2948,169,3956,21577,3867,21489,0.0,15175,3,constant
MN997409.1,3,80.1,5417,986,68,22539,27910,22413,27782,0.0,3947,1,constant
MN997409.1,3,90.117,1629,142,12,28257,29870,28087,29711,0.0,2098,4,constant
MN997409.1,3,79.325,1925,357,35,19,1923,3,1906,0.0,1312,0,constant
MN997409.1,2,82.304,17716,2948,169,3956,21577,3868,21490,0.0,15175,3,constant
MN997409.1,2,80.063,5417,988,68,22539,27910,22414,27783,0.0,3936,1,constant
MN997409.1,2,90.189,1641,142,12,28257,29882,28088,29724,0.0,2121,4,constant
MN997409.1,2,79.305,1928,358,35,16,1923,1,1907,0.0,1312,0,constant
